movie,actor,year,ranking,votes
M jak morderstwo,Anthony Dawson,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Leo Britt,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Patrick Allen,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,George Leigh,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,George Alderson,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Robin Hughes,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Richard Bender,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Robin Sanders Clark,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Jack Cunningham,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Robert Dobson,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Guy Doleman,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Bess Flowers,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Robert Garvin,108.55555555555556,0.4555555555555555,10333.333333333334
M jak morderstwo,Herschel Graham,108.55555555555556,0.4555555555555555,10333.333333333334
Labirynt,Hugh Jackman,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Jake Gyllenhaal,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Viola Davis,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Melissa Leo,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Maria Bello,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Terrence Howard,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Paul Dano,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Dylan Minnette,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Zoë Soul,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Erin Gerasimovich,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Kyla-Drew,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Wayne Duvall,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Len Cariou,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,David Dastmalchian,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Brad James,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Anthony Reynolds,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Robert C. Treveiler,111.83333333333333,0.44999999999999996,43888.88888888889
Labirynt,Sandra Ellis Lafferty,111.83333333333333,0.44999999999999996,43888.88888888889
Przeminęło z wiatrem,Clark Gable,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Vivien Leigh,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Thomas Mitchell,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Barbara O'Neil,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Evelyn Keyes,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Ann Rutherford,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,George Reeves,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Fred Crane,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Hattie McDaniel,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Oscar Polk,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Butterfly McQueen,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Victor Jory,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Everett Brown,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Howard Hickman,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Alicia Rhett,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Leslie Howard,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Olivia de Havilland,107.72222222222223,0.4555555555555555,18333.333333333332
Przeminęło z wiatrem,Rand Brooks,107.72222222222223,0.4555555555555555,18333.333333333332
V jak vendetta,Hugo Weaving,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Natalie Portman,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Rupert Graves,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Stephen Rea,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Stephen Fry,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,John Hurt,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Tim Pigott-Smith,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Roger Allam,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Ben Miles,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Sinéad Cusack,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Natasha Wightman,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,John Standing,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Eddie Marsan,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Clive Ashborn,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Emma Field-Rayner,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Ian Burfield,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Mark Phoenix,111.38888888888889,0.4555555555555555,66666.66666666667
V jak vendetta,Alister Mazzotti,111.38888888888889,0.4555555555555555,66666.66666666667
Wściekły byk,Robert De Niro,110,0.44999999999999996,20833.333333333332
Wściekły byk,Cathy Moriarty,110,0.44999999999999996,20833.333333333332
Wściekły byk,Joe Pesci,110,0.44999999999999996,20833.333333333332
Wściekły byk,Frank Vincent,110,0.44999999999999996,20833.333333333332
Wściekły byk,Nicholas Colasanto,110,0.44999999999999996,20833.333333333332
Wściekły byk,Theresa Saldana,110,0.44999999999999996,20833.333333333332
Wściekły byk,Mario Gallo,110,0.44999999999999996,20833.333333333332
Wściekły byk,Frank Adonis,110,0.44999999999999996,20833.333333333332
Wściekły byk,Joseph Bono,110,0.44999999999999996,20833.333333333332
Wściekły byk,Frank Topham,110,0.44999999999999996,20833.333333333332
Wściekły byk,Lori Anne Flax,110,0.44999999999999996,20833.333333333332
Wściekły byk,Charles Scorsese,110,0.44999999999999996,20833.333333333332
Wściekły byk,Don Dunphy,110,0.44999999999999996,20833.333333333332
Wściekły byk,Bill Hanrahan,110,0.44999999999999996,20833.333333333332
Wściekły byk,Rita Bennett,110,0.44999999999999996,20833.333333333332
Wściekły byk,James V. Christy,110,0.44999999999999996,20833.333333333332
Wściekły byk,Bernie Allen,110,0.44999999999999996,20833.333333333332
Wściekły byk,Floyd Anderson,110,0.44999999999999996,20833.333333333332
Porachunki,Jason Flemyng,111,0.44999999999999996,33888.88888888889
Porachunki,Dexter Fletcher,111,0.44999999999999996,33888.88888888889
Porachunki,Nick Moran,111,0.44999999999999996,33888.88888888889
Porachunki,Jason Statham,111,0.44999999999999996,33888.88888888889
Porachunki,Steven Mackintosh,111,0.44999999999999996,33888.88888888889
Porachunki,Nicholas Rowe,111,0.44999999999999996,33888.88888888889
Porachunki,Nick Marcq,111,0.44999999999999996,33888.88888888889
Porachunki,Charles Forbes,111,0.44999999999999996,33888.88888888889
Porachunki,Vinnie Jones,111,0.44999999999999996,33888.88888888889
Porachunki,Lenny McLean,111,0.44999999999999996,33888.88888888889
Porachunki,Peter McNicholl,111,0.44999999999999996,33888.88888888889
Porachunki,P.H. Moriarty,111,0.44999999999999996,33888.88888888889
Porachunki,Frank Harper,111,0.44999999999999996,33888.88888888889
Porachunki,Steve Sweeney,111,0.44999999999999996,33888.88888888889
Porachunki,Huggy Leaver,111,0.44999999999999996,33888.88888888889
Porachunki,Ronnie Fox,111,0.44999999999999996,33888.88888888889
Porachunki,Tony McMahon,111,0.44999999999999996,33888.88888888889
Porachunki,Stephen Marcus,111,0.44999999999999996,33888.88888888889
Sekret jej oczu,Ricardo Darín,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Soledad Villamil,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Pablo Rago,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Carla Quevedo,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Javier Godino,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Bárbara Palladino,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Rudy Romano,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Alejandro Abelenda,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Mario Alarcón,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Guillermo Francella,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Sebastián Blanco,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Mariano Argento,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,José Luis Gioia,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Juan José Ortíz,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Kiko Cerone,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Fernando Pardo,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Maximiliano Trento,111.61111111111111,0.4555555555555555,12222.222222222223
Sekret jej oczu,Sergio Santana,111.61111111111111,0.4555555555555555,12222.222222222223
W głowie się nie mieści,Amy Poehler,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Bill Hader,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Lewis Black,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Mindy Kaling,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Phyllis Smith,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Richard Kind,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Kaitlyn Dias,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Diane Lane,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Kyle MacLachlan,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Paula Poundstone,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Bobby Moynihan,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Paula Pell,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Dave Goelz,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Frank Oz,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Josh Cooley,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Flea,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,John Ratzenberger,111.94444444444444,0.44999999999999996,42833.333333333336
W głowie się nie mieści,Carlos Alazraqui,111.94444444444444,0.44999999999999996,42833.333333333336
"Trzy billboardy za Ebbing, Missouri",Frances McDormand,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Woody Harrelson,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Sam Rockwell,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Caleb Landry Jones,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Kerry Condon,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Alejandro Barrios,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Clarke Peters,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Darrell Britt-Gibson,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Abbie Cornish,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Riya May Atwood,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Selah Atwood,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Lucas Hedges,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Zeljko Ivanek,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Amanda Warren,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Malaya Rivera Drew,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Sandy Martin,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Peter Dinklage,112.05555555555556,0.44999999999999996,30333.333333333332
"Trzy billboardy za Ebbing, Missouri",Christopher Berry,112.05555555555556,0.44999999999999996,30333.333333333332
Spider-Man: Bez drogi do domu,Tom Holland,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Zendaya,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Benedict Cumberbatch,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Jacob Batalon,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Jon Favreau,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Jamie Foxx,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Willem Dafoe,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Alfred Molina,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Benedict Wong,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Tony Revolori,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Marisa Tomei,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Andrew Garfield,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Tobey Maguire,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Angourie Rice,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Arian Moayed,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Paula Newsome,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Hannibal Buress,112.27777777777777,0.4555555555555555,47555.555555555555
Spider-Man: Bez drogi do domu,Martin Starr,112.27777777777777,0.4555555555555555,47555.555555555555
Trainspotting,Ewan McGregor,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Ewen Bremner,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Jonny Lee Miller,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Kevin McKidd,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Robert Carlyle,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Kelly Macdonald,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Peter Mullan,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,James Cosmo,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Eileen Nicholas,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Susan Vidler,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Pauline Lynch,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Shirley Henderson,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Stuart McQuarrie,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Irvine Welsh,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Dale Winton,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Keith Allen,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Kevin Allen,110.88888888888889,0.44999999999999996,39888.88888888889
Trainspotting,Annie Louise Ross,110.88888888888889,0.44999999999999996,39888.88888888889
Most na rzece Kwai,William Holden,108.72222222222223,0.44999999999999996,12833.333333333334
Most na rzece Kwai,Alec Guinness,108.72222222222223,0.44999999999999996,12833.333333333334
